time,heartrate
20:34:15,105
20:34:30,106
20:34:45,106
20:34:55,102
20:34:60,101
20:35:15,101
20:35:20,101
20:35:25,101
20:35:40,101
20:35:50,96
20:36:05,96
20:36:10,98
20:36:20,100
20:36:30,97
20:36:40,94
20:36:45,95
20:36:50,96
20:37:05,96
20:37:05,96
20:37:20,96
20:37:30,92
20:37:35,90
20:37:40,86
20:37:45,83
20:37:60,83
20:38:15,84
20:38:20,86
20:38:25,84
20:38:30,82
20:38:45,82
20:38:50,85
20:38:55,86
20:38:60,87
20:39:05,86
20:39:20,86
20:39:25,91
20:39:40,91
20:39:55,91
20:40:25,85
20:40:40,85
20:40:55,85
20:41:00,86
20:41:10,86
20:41:20,86
20:41:25,87
20:41:30,84
20:41:35,82
20:41:40,81
20:41:55,81
20:42:00,79
20:42:05,78
20:42:20,78
20:42:30,80
20:42:45,80
20:43:00,80
20:43:15,80
20:43:30,80
20:43:45,80
20:43:55,82
20:44:00,82
20:44:15,82
20:44:30,83
20:44:40,83
20:44:50,84
20:44:60,84
20:45:15,84
20:45:20,83
20:45:35,83
20:45:50,83
20:45:60,84
20:46:10,85
20:46:20,86
20:46:35,86
20:49:05,88
20:49:20,89
20:49:35,90
20:49:40,91
20:49:50,92
20:49:55,93
20:49:60,93
20:50:10,94
20:50:15,95
20:50:30,95
20:50:45,96
20:50:50,93
20:51:05,93
20:51:10,83
20:51:25,83
20:51:40,83
20:51:45,81
20:51:50,82
20:52:05,82
20:52:20,82
20:52:30,82
20:52:40,81
20:52:45,82
20:52:50,81
20:52:60,81
20:53:15,83
20:53:25,84
20:53:40,84
20:53:45,84
20:53:50,83
20:53:60,81
20:54:05,80
20:54:10,81
20:54:20,81
20:54:25,81
20:54:40,81
20:54:45,81
20:54:55,82
20:55:10,82
20:55:15,85
20:55:30,85
20:55:35,87
20:55:40,88
20:55:55,88
20:55:60,90
20:56:15,90
20:56:30,90
20:56:30,91
20:56:40,92
20:56:55,92
20:57:10,92
20:57:25,92
20:57:40,93
20:57:55,93
20:58:05,90
20:58:20,90
20:58:35,90
20:58:45,92
20:58:60,92
20:59:15,92
20:59:30,93
20:59:40,91
20:59:45,90
20:59:60,90
21:00:05,93
21:00:20,93
21:00:35,94
21:00:50,95
21:00:55,95
21:01:10,95
21:01:15,93
21:01:20,91
21:01:35,92
21:01:45,94
21:01:60,94
21:02:15,94
21:02:20,87
21:02:25,85
21:02:35,85
21:02:45,84
21:02:55,83
21:03:10,83
21:03:15,81
21:03:30,81
21:03:35,80
21:03:45,81
21:03:60,81
21:04:15,81
21:04:30,81
21:04:45,81
21:05:15,83
21:05:20,84
21:05:25,85
21:05:40,85
21:05:55,85
21:06:10,85
21:06:20,86
21:06:35,86
21:06:50,87
21:07:05,86
21:07:20,86
21:07:25,85
21:07:35,86
21:07:50,86
21:07:55,87
21:08:10,87
21:08:15,92
21:08:20,94
21:08:25,91
21:08:30,85
21:08:35,86
21:08:50,86
21:08:60,87
21:09:10,87
21:09:15,87
21:09:30,88
21:09:40,90
21:09:50,83
21:09:55,80
21:10:00,78
21:10:10,77
21:10:15,80
21:10:20,80
21:10:30,82
21:10:40,82
21:10:55,82
21:11:05,81
21:11:20,81
21:13:05,82
21:13:15,82
21:13:20,82
21:13:35,81
21:13:40,78
21:13:45,77
21:13:60,77
21:14:05,76
21:14:10,79
21:14:15,79
21:14:20,78
21:14:25,79
21:14:30,83
21:14:35,83
21:14:45,82
21:14:55,83
21:14:60,82
21:15:05,81
21:15:20,81
21:15:60,73
21:16:05,75
21:16:20,75
21:16:35,76
21:16:50,77
21:16:55,78
21:16:60,78
21:17:05,78
21:17:15,79
21:17:20,80
21:17:25,78
21:17:30,77
21:17:35,76
21:17:50,76
21:17:55,76
21:17:60,75
21:18:05,74
21:18:10,72
21:18:15,71
21:18:30,71
21:18:35,68
21:18:45,67
21:18:60,67
21:19:05,82
21:19:15,82
21:19:20,82
21:19:25,83
21:19:35,86
21:19:40,87
21:19:45,87
21:19:60,87
21:20:05,86
21:20:10,85
21:20:25,85
21:20:40,85
21:20:45,86
21:20:50,85
21:21:05,85
21:21:20,85
21:21:35,85
21:21:50,85
21:21:55,84
21:21:60,83
21:22:15,83
21:22:30,83
21:22:45,83
21:22:55,84
21:22:60,85
21:23:05,83
21:23:10,84
21:23:15,85
21:23:20,86
21:23:25,85
21:23:40,86
21:23:55,86
21:24:10,86
21:24:15,87
21:24:30,87
21:24:45,87
21:24:50,86
21:25:05,86
21:25:10,89
21:25:15,91
21:25:20,92
21:25:35,92
21:25:40,96
21:25:50,99
21:26:05,99
21:26:10,92
21:26:20,91
21:26:35,91
21:27:00,88
21:27:05,87
21:27:20,87
21:27:25,85
21:27:30,84
21:27:40,85
21:27:50,80
21:27:55,79
21:28:00,80
21:28:05,80
21:28:10,79
21:28:15,80
21:28:30,80
21:28:45,80
21:29:00,80
21:29:15,80
21:29:30,80
21:29:40,83
21:29:45,84
21:30:00,84
21:30:05,85
21:30:15,79
21:30:20,77
21:30:35,77
21:30:40,75
21:30:45,72
21:30:55,71
21:31:05,72
21:31:10,75
21:31:15,76
21:31:30,77
21:31:40,78
21:31:45,79
21:31:50,80
21:31:55,82
21:31:60,81
21:32:05,80
21:32:10,80
21:32:20,79
21:32:25,80
21:32:30,81
21:32:45,81
21:32:55,82
21:33:10,82
21:33:20,83
21:33:25,83
21:33:30,83
21:33:35,82
21:33:40,80
21:33:55,80
21:34:10,80
21:34:25,80
21:34:30,77
21:34:35,77
21:34:40,78
21:34:50,80
21:34:60,81
21:35:15,82
21:35:30,82
21:35:45,82
21:35:50,82
21:35:55,83
21:36:10,83
21:36:15,83
21:36:30,83
21:36:45,83
21:36:55,78
21:36:60,76
21:37:10,77
21:37:25,77
21:38:30,78
21:38:40,79
21:38:45,80
21:38:60,79
21:39:05,78
21:39:10,76
21:39:15,75
21:39:20,80
21:39:25,81
21:39:30,82
21:39:45,82
21:39:60,82
21:40:15,82
21:40:20,83
21:40:30,84
21:40:35,85
21:40:50,85
21:41:05,85
21:41:10,86
21:41:15,86
21:41:20,85
21:41:25,86
21:41:35,86
21:41:50,86
21:41:60,80
21:42:05,81
21:42:10,80
21:42:25,80
21:42:35,80
21:42:45,79
21:42:50,79
21:42:55,79
21:42:60,78
21:43:10,78
21:43:25,78
21:43:30,80
21:43:45,80
21:43:50,79
21:44:05,79
21:44:20,79
21:44:30,82
21:44:35,85
21:44:50,85
21:45:05,85
21:45:15,87
21:45:30,87
21:45:45,87
21:45:50,89
21:46:05,89
21:46:10,89
21:46:25,87
21:46:30,86
21:46:45,87
21:47:00,87
21:47:10,87
21:47:15,86
21:47:20,85
21:47:35,85
21:47:40,84
21:47:55,84
21:48:10,84
21:48:15,81
21:48:30,81
21:48:40,82
21:48:55,82
21:49:05,82
21:49:15,81
21:49:20,80
21:49:35,80
21:49:55,82
21:49:60,83
21:50:05,85
21:50:10,86
21:50:15,84
21:50:20,83
21:50:25,78
21:50:30,76
21:50:40,78
21:50:50,78
21:50:60,79
21:51:15,79
21:51:30,79
21:51:35,77
21:51:40,75
21:51:45,74
21:51:60,74
21:52:15,74
21:52:30,74
21:52:45,74
21:52:50,75
21:53:05,75
21:53:10,72
21:53:25,72
21:53:40,72
21:53:45,73
21:53:55,71
21:54:10,71
21:54:25,71
21:54:30,72
21:54:45,72
21:54:50,76
21:54:55,77
21:55:10,77
21:55:25,77
21:55:40,77
21:55:55,77
21:55:60,78
21:56:05,80
21:56:15,81
21:56:20,83
21:56:25,83
21:56:40,83
21:56:45,84
21:56:60,84
21:57:15,86
21:57:20,86
21:57:25,87
21:57:30,88
21:57:45,88
21:57:50,88
21:58:05,88
21:58:20,88
21:58:30,86
21:58:35,85
21:58:40,89
21:58:45,90
21:58:50,92
21:58:55,94
21:58:60,95
21:59:15,95
21:59:20,94
21:59:25,88
21:59:30,85
21:59:40,83
21:59:55,83
22:00:10,83
22:00:25,83
22:01:05,91
22:01:15,93
22:01:30,93
22:01:40,95
22:01:45,98
22:01:50,99
22:02:05,99
22:02:15,100
22:02:30,100
22:02:35,104
22:02:40,106
22:02:55,106
22:03:10,107
22:03:20,107
22:03:25,108
22:03:30,109
22:03:45,109
22:03:50,110
22:04:05,110
22:04:10,107
22:04:15,106
22:04:20,106
22:04:25,105
22:04:30,103
22:04:35,102
22:04:50,102
22:05:00,102
22:05:05,103
22:05:10,101
22:05:20,104
22:05:30,106
22:05:45,106
22:05:55,105
22:06:05,106
22:06:10,102
22:06:20,99
22:06:25,100
22:06:30,99
22:06:35,98
22:06:40,95
22:06:55,95
22:07:00,88
22:07:05,86
22:07:20,86
22:07:60,84
22:08:05,81
22:08:10,78
22:08:20,77
22:08:25,76
22:08:35,73
22:08:40,71
22:08:55,71
22:09:10,70
22:09:25,70
22:09:35,67
22:09:40,66
22:09:45,65
22:09:50,63
22:09:60,64
22:10:05,69
22:10:20,69
22:11:20,75
22:11:25,76
22:11:30,77
22:11:45,78
22:11:55,80
22:12:05,81
22:12:15,80
22:12:25,80
22:12:35,80
22:12:50,80
22:12:60,76
22:13:05,75
22:13:20,75
22:13:35,75
22:13:40,76
22:13:50,71
22:13:55,72
22:14:10,72
22:14:25,72
22:14:30,74
22:14:40,72
22:14:45,74
22:14:50,75
22:14:60,74
22:15:05,72
22:15:15,72
22:15:20,72
22:15:25,72
22:15:40,73
22:15:50,72
22:15:60,71
22:16:05,71
22:16:20,70
22:16:25,69
22:16:35,68
22:16:40,69
22:16:55,69
22:17:10,68
22:17:15,70
22:17:20,71
22:17:25,70
22:17:40,70
22:17:50,69
22:17:55,67
22:17:60,66
22:18:05,63
22:18:20,63
22:18:25,61
22:18:30,61
22:18:45,61
22:18:45,61
22:18:60,61
22:19:05,60
22:19:15,61
22:19:30,61
22:19:40,63
22:19:55,63
22:19:60,66
22:20:05,67
22:20:15,71
22:20:20,72
22:20:25,70
22:20:30,68
22:20:35,66
22:20:45,63
22:20:50,64
22:20:55,64
22:21:05,73
22:21:10,79
22:21:15,79
22:21:30,79
22:21:45,79
22:21:55,78
22:22:10,78
22:22:20,76
22:22:35,76
22:22:35,76
22:22:40,77
22:22:45,76
22:22:50,75
22:22:55,73
22:23:00,74
22:23:15,74
22:23:30,73
22:23:45,73
22:23:50,71
22:23:55,69
22:24:05,74
22:24:10,76
22:24:20,75
22:24:30,74
22:24:40,72
22:24:45,71
22:24:50,67
22:24:55,66
22:25:05,67
22:25:10,68
22:25:15,70
22:25:20,70
22:25:25,71
22:25:35,70
22:25:40,69
22:25:50,68
22:25:60,67
22:26:15,67
22:26:20,68
22:26:25,68
22:26:30,66
22:26:40,65
22:26:55,65
22:26:60,68
22:27:05,67
22:27:10,66
22:27:15,67
22:27:20,66
22:27:25,65
22:27:40,65
22:27:45,65
22:27:50,66
22:27:55,68
22:28:05,67
22:28:20,67
22:28:25,69
22:28:30,71
22:28:45,71
22:28:55,71
22:28:60,68
22:29:15,68
22:29:20,75
22:29:25,77
22:29:35,76
22:29:50,75
22:29:55,74
22:29:60,74
22:30:05,76
22:30:20,76
22:30:35,76
22:30:50,76
22:30:55,73
22:30:60,72
22:31:15,72
22:31:30,72
22:31:45,72
22:31:60,72
22:32:10,73
22:32:25,73
22:32:35,71
22:32:40,72
22:32:50,72
22:32:60,71
22:33:05,71
22:33:15,72
22:33:20,76
22:33:30,77
22:33:40,78
22:33:50,79
22:33:55,80
22:34:10,82
22:34:15,86
22:34:20,88
22:34:35,89
22:34:45,90
22:34:55,92
22:34:60,94
22:35:05,95
22:35:10,97
22:35:15,99
22:35:30,99
22:35:45,101
22:35:55,103
22:35:60,104
22:36:15,104
22:36:20,106
22:36:35,106
22:36:45,107
22:36:55,106
22:36:60,107
22:37:10,105
22:37:15,104
22:37:20,103
22:37:25,101
22:37:35,100
22:37:50,100
22:37:60,98
22:38:05,96
22:38:10,93
22:38:15,96
22:38:20,97
22:38:25,98
22:38:30,99
22:38:35,100
22:38:45,99
22:38:60,99
22:39:05,101
22:39:10,98
22:39:15,96
22:39:20,92
22:39:30,93
22:39:45,93
22:39:50,91
22:39:55,90
22:39:60,92
22:40:15,92
22:40:20,96
22:40:35,96
22:40:40,88
22:40:45,90
22:40:50,88
22:40:55,89
22:40:60,90
22:41:05,94
22:41:10,95
22:41:20,98
22:41:25,99
22:41:30,102
22:41:35,103
22:41:40,102
22:41:45,100
22:41:60,100
22:42:05,102
22:42:10,106
22:42:20,107
22:42:25,106
22:42:40,106
22:42:50,108
22:42:55,106
22:42:60,104
22:43:05,105
22:43:15,105
22:43:20,107
22:43:25,105
22:43:30,102
22:43:35,100
22:43:40,96
22:43:45,99
22:43:50,101
22:43:55,105
22:43:60,104
22:44:05,105
22:44:10,106
22:44:25,106
22:44:40,107
22:44:50,106
22:44:55,101
22:44:60,99
22:45:05,102
22:45:15,96
22:45:25,93
22:45:35,93
22:45:50,93
22:45:55,91
22:46:10,91
22:46:15,91
22:46:20,89
22:46:25,91
22:46:30,89
22:46:35,90
22:46:40,94
22:46:45,96
22:46:55,97
22:46:60,97
22:47:05,95
22:47:20,93
22:47:30,89
22:47:35,91
22:47:45,93
22:47:50,95
22:47:55,96
22:48:10,96
22:48:15,94
22:48:20,96
22:48:35,96
22:48:40,97
22:48:45,96
22:48:50,98
22:48:55,99
22:48:60,100
22:49:05,101
22:49:10,104
22:49:15,105
22:49:20,107
22:49:25,109
22:49:30,112
22:49:45,112
22:49:55,111
22:50:05,112
22:50:10,111
22:50:15,108
22:50:20,106
22:50:25,108
22:50:30,109
22:50:40,107
22:50:45,104
22:50:50,100
22:50:55,96
22:50:60,97
22:51:15,97
22:51:20,97
22:51:25,94
22:51:30,96
22:51:35,94
22:51:40,92
22:51:45,94
22:51:50,95
22:51:55,96
22:51:60,97
22:52:05,100
22:52:15,100
22:52:20,101
22:52:25,102
22:52:30,102
22:52:35,103
22:52:50,103
22:52:55,101
22:52:60,100
22:53:05,99
22:53:10,100
22:53:15,102
22:53:20,103
22:53:30,102
22:53:35,100
22:53:50,99
22:54:05,99
22:54:10,98
22:54:20,100
22:54:25,101
22:54:30,102
22:54:35,103
22:54:40,104
22:54:45,108
22:54:50,114
22:54:55,122
22:54:60,116
22:55:05,113
22:55:10,114
22:55:20,113
22:55:25,112
22:55:40,112
22:55:45,109
22:55:60,109
22:56:05,106
22:56:10,104
22:56:15,102
22:56:20,99
22:56:25,97
22:56:30,93
22:56:35,95
22:56:40,94
22:56:45,93
22:56:50,92
22:56:55,94
22:56:60,97
22:57:10,100
22:57:15,101
22:57:25,102
22:57:30,103
22:57:35,108
22:57:45,109
22:57:50,110
22:57:55,111
22:58:00,115
22:58:05,113
22:58:15,112
22:58:20,115
22:58:25,117
22:58:30,112
22:58:35,111
22:58:40,113
22:58:55,113
22:59:05,110
22:59:10,108
22:59:15,109
22:59:20,105
22:59:25,103
22:59:30,102
22:59:35,101
22:59:40,103
22:59:45,106
22:59:50,110
22:59:55,114
23:00:00,117
23:00:05,122
23:00:10,123
23:00:15,125
23:00:25,122
23:00:30,116
23:00:40,110
23:00:45,107
23:00:50,103
23:00:55,99
23:00:60,100
23:01:05,99
23:01:10,96
23:01:20,95
23:01:25,97
23:01:30,96
23:01:40,96
23:01:45,97
23:01:50,98
23:01:55,99
23:02:05,100
23:02:10,100
23:02:15,100
23:02:30,100
23:02:40,100
23:02:45,97
23:02:50,92
23:02:55,89
23:02:60,90
23:03:10,93
23:03:15,97
23:03:20,100
23:03:25,100
23:03:30,98
23:03:40,99
23:03:45,98
23:03:50,101
23:03:55,103
23:04:05,107
23:04:10,112
23:04:20,108
23:04:25,106
23:04:30,105
23:04:40,105
23:04:50,106
23:04:55,107
23:05:05,105
23:05:10,107
23:05:20,104
23:05:25,102
23:05:30,101
23:05:40,100
23:05:45,99
23:05:50,96
23:05:55,97
23:05:60,96
23:06:05,97
23:06:15,97
23:06:20,93
23:06:25,92
23:06:30,88
23:06:35,87
23:06:40,84
23:06:45,86
23:06:50,92
23:06:55,94
23:06:60,95
23:07:15,95
23:07:30,95
23:07:45,96
23:07:50,96
23:07:60,95
23:08:10,97
23:08:15,96
23:08:20,93
23:08:25,94
23:08:35,97
23:08:40,93
23:08:45,90
23:08:50,88
23:08:60,88
23:09:10,90
23:09:15,92
23:09:20,94
23:09:30,94
23:09:35,94
23:09:45,95
23:09:50,97
23:09:55,95
23:09:60,94
23:10:15,95
23:10:20,93
23:10:25,94
23:10:35,93
23:10:40,89
23:10:45,85
23:10:50,84
23:10:55,81
23:10:60,80
23:11:10,79
23:11:20,78
23:11:30,79
23:11:35,80
23:11:40,82
23:11:45,86
23:11:50,87
23:11:55,87
23:11:60,89
23:12:10,90
23:12:15,92
23:12:20,91
23:12:25,90
23:12:30,84
23:12:35,82
23:12:45,84
23:12:50,85
23:12:55,84
23:12:60,85
23:13:05,87
23:13:10,89
23:13:20,87
23:13:35,87
23:13:40,87
23:13:45,86
23:13:50,85
23:13:55,87
23:13:60,84
23:14:05,86
23:14:10,88
23:14:15,89
23:14:20,86
23:14:25,86
23:14:30,88
23:14:35,89
23:14:45,89
23:14:55,86
23:14:60,87
23:15:05,88
23:15:10,84
23:15:15,82
23:15:25,80
23:15:30,76
23:15:35,78
23:15:40,76
23:15:50,75
23:15:55,74
23:16:05,73
23:16:15,72
23:16:20,74
23:16:25,76
23:16:30,77
23:16:35,80
23:16:40,82
23:16:45,82
23:16:55,86
23:16:60,90
23:17:05,93
23:17:10,91
23:17:15,92
23:17:20,94
23:17:25,95
23:17:30,89
23:17:35,90
23:17:40,89
23:17:45,89
23:17:50,91
23:17:55,94
23:18:05,98
23:18:10,102
23:18:20,103
23:18:30,102
23:18:35,100
23:18:40,96
23:18:45,94
23:18:50,93
23:19:00,94
23:19:15,94
23:19:20,93
23:19:25,94
23:19:30,92
23:19:45,92
23:19:50,93
23:19:55,96
23:20:00,100
23:20:05,102
23:20:10,103
23:20:25,103
23:20:30,99
23:20:35,97
23:20:40,94
23:20:50,89
23:20:55,90
23:20:60,92
23:21:05,91
23:21:20,92
23:21:25,91
23:21:30,94
23:21:35,91
23:21:45,92
23:21:50,90
23:21:55,88
23:21:60,85
23:22:05,84
23:22:10,86
23:22:15,85
23:22:25,83
23:22:30,84
23:22:35,85
23:22:40,82
23:22:50,84
23:22:55,86
23:22:60,88
23:23:05,87
23:23:10,89
23:23:15,92
23:23:25,91
23:23:35,89
23:23:40,90
23:23:45,92
23:23:55,93
23:24:10,93
23:24:15,93
23:24:20,95
23:24:25,96
23:24:35,95
23:24:40,96
23:24:55,96
23:24:60,96
23:25:05,98
23:25:20,98
23:25:25,94
23:25:30,95
23:25:35,94
23:25:40,91
23:25:50,92
23:25:55,88
23:25:60,85
23:26:05,83
23:26:10,81
23:26:15,78
23:26:20,80
23:26:25,83
23:26:30,84
23:26:35,88
23:26:40,92
23:26:45,93
23:26:50,94
23:26:55,98
23:27:10,100
23:27:20,101
23:27:30,102
23:27:45,102
23:27:50,102
23:28:00,101
23:28:15,101
23:28:20,99
23:28:30,101
23:28:40,97
23:28:45,95
23:28:50,94
23:28:55,93
23:29:00,90
23:29:05,93
23:29:10,94
23:35:15,70
23:42:10,70
23:42:25,70
23:42:30,91
23:42:35,70
23:42:40,73
23:42:45,77
23:42:60,88
23:43:05,94
23:43:20,94
23:43:35,96
23:43:50,96
23:43:55,97
23:43:60,114
23:44:05,115
23:44:15,107
23:44:20,106
23:44:25,103
23:44:40,103
23:44:45,104
23:44:50,105
23:44:60,105
23:45:05,99
23:45:10,78
23:45:15,79
23:45:20,77
23:45:30,70
23:45:40,66
23:45:45,65
23:45:50,63
23:45:60,64
23:46:10,63
23:46:20,62
23:46:25,61
23:46:30,62
23:46:35,62
23:46:50,62
23:47:05,62
23:47:10,63
23:47:15,62
23:47:20,63
23:47:35,63
23:47:45,63
23:47:60,63
23:48:15,63
23:48:15,63
23:48:30,63
23:48:45,63
23:48:55,62
23:48:60,63
23:49:15,63
23:49:30,63
23:49:45,63
23:49:60,63
23:53:10,67
23:53:25,67
23:53:40,67
23:53:50,68
23:54:05,68
23:54:20,68
23:57:05,64
23:57:20,65
23:57:25,65
23:57:35,64
23:57:40,63
23:57:45,62
23:57:60,62
